listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped,published,price_text,price_was_missing,price_per_sqm,anomaly_score,is_anomaly
6702494,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6702494,"شقة للبيع في شارع رخي العنبري, حي العارض, مدينة الرياض, منطقة الرياض",850000.0,109.0,3.0,0.0,0.0,0.0,حي العارض,الرياض,شمال الرياض,"شقة رقم 9 في الدور الثاني 
المساحة 130 م 
موقف خاص في القبو 

في العارض جنوب ريحانة 
موقعها ممتاز وقريب للخدمات 

خزان ارضي وعلوي مستقل 
عداد مويا وكهرباء مستقل 
ضمانات + تامين ملاذ 

جميع المكيفات راكبة شركة ماندو 

تتكون الشقة من : 
صاله واسعة 
مطبخ 
غرفة غسيل 
3 غرف نوم وحده منهم ماستر 
3 دورات مياة 
بلكونه خلفيه في الماستر 

السعر 850,000 

شركة طريق الاسكان للخدمات العقارية 
توفر عروض حصرية باسعار مناسبة 

للتواصل / ابو محمد 0532004356",24.886089,46.626241,https://images.aqar.fm/webp/750x0/props/036575423_1779114734684.jpg | https://images.aqar.fm/webp/750x0/props/036575426_1779114734679.jpg | https://images.aqar.fm/webp/750x0/props/036575428_1779114734670.jpg | https://images.aqar.fm/webp/750x0/props/036575428_1779114734698.jpg | https://images.aqar.fm/webp/750x0/props/036575429_1779114734668.jpg | https://images.aqar.fm/webp/750x0/props/036575423_1779114734691.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114734668.jpg | https://images.aqar.fm/webp/750x0/props/036575425_1779114734707.jpg | https://images.aqar.fm/webp/750x0/props/036575427_1779114744466.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744456.jpg | https://images.aqar.fm/webp/750x0/props/036575421_1779114744459.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744451.jpg | https://images.aqar.fm/webp/750x0/props/036575425_1779114744465.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744445.jpg,14.0,احمد علي سليمان ودعاني,شركة مكتب طريق الاسكان للعقارات,1.0,2026-05-18,2026-06-17,2026-07-22,69.0,2026-07-22,,,,7798.165137614679,0.24046815713596692,False
6744826,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-اللؤلؤه-حي-العارض-مدينة-الرياض-منطقة-الرياض-6744826,"شقة للبيع في شارع اللؤلؤه, حي العارض, مدينة الرياض, منطقة الرياض",1300000.0,119.0,3.0,3.0,1.0,2.0,حي العارض,الرياض,شمال الرياض,"🏡 شقة فاخرة للبيع | مكين ٣٧ | حي العارض
📍 **الرياض – شارع اللؤلؤة – الدور الثاني**
✨ المميزات:
 * 🔹 ٣ غرف نوم
 * 🔹 ٣ دورات مياه
 * 🔹 المساحة ١١٩م
 * 🔹 مساحة إجمالية: ٢٢٠ م²
 * 🔹 موقف خاص في البدروم
 * 🔹 مطبخ ومكيفات راكبة
 * 🔹 دخول ذكي
 * 🔹 سطح خاص بمساحة ٩٩م
🏢 مرافق المجمع:
 * 🏊‍♂️ مسبح خاص للرجال والنساء
 * 💪 نادي رياضي متكامل للرجال والنساء
 * 🕌 مصلى
 * ☕ لاونج وجلسات
 * 💰 **السعر:** 1,300,000 ريال",24.861272,46.626892,https://images.aqar.fm/webp/750x0/props/051063807_1782222548027.jpg | https://images.aqar.fm/webp/750x0/props/051063809_1782222458859.jpg | https://images.aqar.fm/webp/750x0/props/051063804_1782222458854.jpg | https://images.aqar.fm/webp/750x0/props/051063807_1782222458864.jpg | https://images.aqar.fm/webp/750x0/props/051063805_1782222458854.jpg | https://images.aqar.fm/webp/750x0/props/051063800_1782222458853.jpg | https://images.aqar.fm/webp/750x0/props/051063802_1782222458862.jpg | https://images.aqar.fm/webp/750x0/props/051063807_1782222458859.jpg | https://images.aqar.fm/webp/750x0/props/051063803_1782222458866.jpg | https://images.aqar.fm/webp/750x0/props/051063800_1782222458936.jpg | https://images.aqar.fm/webp/750x0/props/051063801_1782222458888.jpg | https://images.aqar.fm/webp/750x0/props/051063807_1782222477274.jpg | https://images.aqar.fm/webp/750x0/props/051063807_1782222477275.jpg | https://images.aqar.fm/webp/750x0/props/051063809_1782222477278.jpg | https://images.aqar.fm/webp/750x0/props/051063807_1782222477280.jpg | https://images.aqar.fm/webp/750x0/props/051063809_1782222477278.jpg | https://images.aqar.fm/webp/750x0/props/051063806_1782222477280.jpg | https://images.aqar.fm/webp/750x0/props/051063801_1782222477287.jpg | https://images.aqar.fm/webp/750x0/props/051063809_1782222477288.jpg | https://images.aqar.fm/webp/750x0/props/051063804_1782222477341.jpg | https://images.aqar.fm/webp/750x0/props/051063800_1782222477373.jpg | https://images.aqar.fm/webp/750x0/props/051063802_1782222477310.jpg,22.0,مسعود بن مسفر بن شعف العتيبي,شركة ويانا,1.0,2026-06-23,2026-06-23,2026-07-22,42.0,2026-07-22,,,,10924.36974789916,0.20218904218778727,False
6759517,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-شعيب-بن-أبي-مرة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6759517,"شقة للبيع في شارع شعيب بن أبي مرة, حي النرجس, مدينة الرياض, منطقة الرياض",1150000.0,100.0,2.0,3.0,1.0,2.0,حي النرجس,الرياض,شمال الرياض,"للبيع شقة مؤثثة غرفتين نوم – حي النرجس


المواصفات:
• صالة
• غرفتين نوم ماستر بحمام خاص
• عدد 3 دورات مياه
• مطبخ راكب
• تكييف مخفي لكامل الشقة
• موقف خاص
• عداد ماء مستقل
• عداد كهرباء مستقل



المساحة:
100.69 م²
💰 السعر:
1,150,000",24.866153,46.656766,https://images.aqar.fm/webp/750x0/props/030857551_1783185876579.jpg | https://images.aqar.fm/webp/750x0/props/030857553_1783185876579.jpg | https://images.aqar.fm/webp/750x0/props/030857551_1783185876515.jpg | https://images.aqar.fm/webp/750x0/props/030857551_1783185876580.jpg | https://images.aqar.fm/webp/750x0/props/030857558_1783185876670.jpg | https://images.aqar.fm/webp/750x0/props/030857550_1783185876666.jpg | https://images.aqar.fm/webp/750x0/props/030857551_1783185876672.jpg | https://images.aqar.fm/webp/750x0/props/030857558_1783185876669.jpg | https://images.aqar.fm/webp/750x0/props/030857553_1783185876675.jpg | https://images.aqar.fm/webp/750x0/props/030857550_1783185876676.jpg,10.0,عبدالحكيم ابراهيم,,,2026-07-04,2026-07-04,2026-07-21,58.0,2026-07-22,,,,11500.0,0.14828372120510697,False
6627424,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-احمد-بن-سعيد-ابن-الهندي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6627424,"شقة للبيع في شارع احمد بن سعيد ابن الهندي, حي العارض, مدينة الرياض, منطقة الرياض",989000.0,94.0,3.0,3.0,1.0,0.0,حي العارض,الرياض,شمال الرياض,مشروع تنيم العقارية حي العارض شقق سكنية فاخرة ** صيانة مجانية منزلية لمدة سنة على جميع مواد الكهرباء الضمانات 25 سنة تمديدات الكهرباء 25 سنة طبالين الكهرباء 25 سنة التمديدات الحرارية 10 سنوات العزل الحراري 10 سنوات المصاعد 5 سنوات الانارة 3 سنوات المواد الصحية 3 سنوات السخانات مكونات الشقة 1 غرفة نوم ماستر 2 غرف نوم مطبخ صالة مجلس 3 دورات مياه المرافق العامة دخول ذكي شقق بمدخل خاص موقفين خاصة لكل شقه سطح خاص للشقق العلوية مصاعد تشطيبات راقية غرف سائقين بلكونات **المساحات من 81 م الى 255 م **الأسعار تبدأ من 879 ألف ** فريق المبيعات يساعدكم في 1- حلول تمويلية 2- رفع الطلبات مع الجهات التمويلية 3- دفعه مقدمه بدون فوائد,24.897663,46.619733,https://images.aqar.fm/webp/750x0/props/049088115_1773773743347.jpg,1.0,ابراهيم فهيد متعب السبيعي,شركة كوم إم إم إنفستمنتس العقارية,1.0,2026-03-17,2026-03-17,2026-07-21,209.0,2026-07-22,,,,10521.27659574468,0.20068272999872117,False
6744650,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6744650,"شقة للبيع في شارع محمد بن عبدالعزيز الدغيثر, حي الصحافة, مدينة الرياض, منطقة الرياض",1800000.0,195.0,3.0,0.0,0.0,2.0,حي الصحافة,الرياض,شمال الرياض,"شقة فاخرة حي الصحافة 

عمر العقار ٣ سنوات

*العمارة تتكون من ٨ شقق فقط (( هادئة 
جدا ما شاء الله )) 

* شقتين فقط في كل دور 

مساحتها ١٩٦ متر 
مؤثثة وكل شيء فيها راكب
*مطبخ راكب 
*مكيفات مركزية
*جلسة خارجية + بلكونة 
*واجهة وإطلاله على ألابراج المالية
*مجلس+صالة منفصلين 
*ثلاث غرف واحدة منهم ماستر


ما شاء الله تبارك الله",24.80441,46.635031,https://images.aqar.fm/webp/750x0/props/049785932_1782215863890.jpg | https://images.aqar.fm/webp/750x0/props/049785939_1782215863746.jpg | https://images.aqar.fm/webp/750x0/props/049785934_1782215863871.jpg | https://images.aqar.fm/webp/750x0/props/049785930_1782215863800.jpg | https://images.aqar.fm/webp/750x0/props/049785934_1782215863781.jpg | https://images.aqar.fm/webp/750x0/props/049785933_1782215863846.jpg | https://images.aqar.fm/webp/750x0/props/049785934_1782215863849.jpg | https://images.aqar.fm/webp/750x0/props/049785933_1782215863814.jpg,8.0,زياد ناصر,شركة انوار المساكن العقاريه,1.0,2026-06-23,2026-06-23,2026-07-21,113.0,2026-07-22,,,,9230.76923076923,0.11127255436435946,False
6752299,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-عبدالله-التميمي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6752299,"شقة للبيع في شارع عبدالله التميمي, حي القيروان, مدينة الرياض, منطقة الرياض",850000.0,116.0,3.0,2.0,1.0,0.0,حي القيروان,الرياض,شمال الرياض,"شقة للبيع في عمارة عمرها ٧ سنوات 
الموقع حي القيروان 
مواصفات الشقة : المساحة ١١٥.٦ م الدور الأرضي تتكون من مجلس وصالة ومطبخ وغرفتين نوم ودورتين مياه (أعزكم الله).
راكب مكيفات سبلت ومطبخ.
موقف خاص بالشقة.",24.825859,46.60326,https://images.aqar.fm/webp/750x0/props/019629633_1782730593356.jpg | https://images.aqar.fm/webp/750x0/props/019629635_1782730593346.jpg | https://images.aqar.fm/webp/750x0/props/019629639_1782730593356.jpg | https://images.aqar.fm/webp/750x0/props/019629630_1782730593394.jpg | https://images.aqar.fm/webp/750x0/props/019629634_1782730593388.jpg | https://images.aqar.fm/webp/750x0/props/019629634_1782730593574.jpg | https://images.aqar.fm/webp/750x0/props/019629631_1782730593651.jpg | https://images.aqar.fm/webp/750x0/props/019629631_1782730593650.jpg | https://images.aqar.fm/webp/750x0/props/019629635_1782730593717.jpg,9.0,فهد سعود محمد الصويلح,مؤسسة فهد سعود محمد الصويلح للعقارات,1.0,2026-06-29,2026-06-29,2026-07-22,1058.0,2026-07-22,,,,7327.586206896552,0.25038736637040215,False
6606145,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ابن-عبدالظاهر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6606145,"شقة للبيع في شارع ابن عبدالظاهر, حي العارض, مدينة الرياض, منطقة الرياض",1100000.0,121.0,3.0,3.0,1.0,1.0,حي العارض,الرياض,شمال الرياض,"للبيع شقة في مكين 36 مساحة 121 متر في الدور الأرضي
3 غرف - 3 دورات مياه - صالة - مطبخ (راكب) 
إطلالة على الحديقة
الشقة مؤجره حالياً ب 65 الف، وينتهي عقد الايجار في شهر ديسمبر ٢٠٢٦
الحد (1,100,000)
للتواصل واتساب",24.89992,46.609036,https://images.aqar.fm/webp/750x0/props/013183530_1772080195000.jpg | https://images.aqar.fm/webp/750x0/props/013183533_1772080194984.jpg | https://images.aqar.fm/webp/750x0/props/013183536_1772080221409.jpg | https://images.aqar.fm/webp/750x0/props/013183532_1772080233033.jpg,4.0,عبدالله بن حمد بن محمد التويم,,,2026-02-26,2026-06-22,2026-07-22,145.0,2026-07-22,,,,9090.90909090909,0.22928047342766472,False
6510446,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الخيالة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6510446,"شقة للبيع في شارع الخيالة, حي الياسمين, مدينة الرياض, منطقة الرياض",990000.0,159.0,2.0,,,3.0,حي الياسمين,الرياض,شمال الرياض,"للبيع شقة في حي الياسمين 
غير مؤثثة 
غرفتين نوم 
مجلس 
صاله 
٣ دورات مياة 
مطبخ كبير راكب 
مخزن صغير 
سطح خاص مساحه كبيرة 
بالدور الاول 
يوجد مصعد 
مكيفات سبلت راكبه 
يوجد عقد اجار مدته ٥ سنوات باقي في ٤ سنين ونص 
ب٥٠ الف سنوي 
قابل لتفاوض بالمعقول 

وممكن نخصم مبلغ اجار السنة الثانية اللي هو ٥٠ الف

البيع 990",24.827625,46.643719,https://images.aqar.fm/webp/750x0/props/006092890_1765976852971.jpg | https://images.aqar.fm/webp/750x0/props/006092897_1765976852963.jpg | https://images.aqar.fm/webp/750x0/props/006092893_1765976852984.jpg | https://images.aqar.fm/webp/750x0/props/006092890_1765976852985.jpg | https://images.aqar.fm/webp/750x0/props/006092899_1765976852987.jpg | https://images.aqar.fm/webp/750x0/props/006092899_1765976855268.jpg | https://images.aqar.fm/webp/750x0/props/006092890_1765976853150.jpg | https://images.aqar.fm/webp/750x0/props/006092896_1765976853007.jpg,8.0,فهد عبدالله فهد الفريح,مؤسسة دليل القوة العقارية,1.0,2025-12-17,2025-12-17,2026-07-22,374.0,2026-07-22,,,,6226.415094339623,0.16636545125930874,False
6783405,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-صالح-بن-محمد-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6783405,"شقة للبيع في شارع صالح بن محمد, حي القيروان, مدينة الرياض, منطقة الرياض",1100000.0,90.0,2.0,0.0,0.0,0.0,حي القيروان,الرياض,شمال الرياض,شقة فاخرة مؤثثة للبيع في موقع مثالي بحي القيروان قريبة من طريق الملك سلمان (دقيقتين عن طريق الملك سلمان).,24.826575,46.600994,https://images.aqar.fm/webp/750x0/props/009094933_1784618306337.jpg | https://images.aqar.fm/webp/750x0/props/009094931_1784618306353.jpg | https://images.aqar.fm/webp/750x0/props/009094933_1784618334686.jpg | https://images.aqar.fm/webp/750x0/props/009094939_1784618334688.jpg | https://images.aqar.fm/webp/750x0/props/009094936_1784618334693.jpg | https://images.aqar.fm/webp/750x0/props/009094930_1784618334697.jpg | https://images.aqar.fm/webp/750x0/props/009094933_1784618334706.jpg,7.0,عبدالله بهكلي,مكتب عبدالله عماد محمد بهكلي للعقارات,1.0,2026-07-21,2026-07-21,2026-07-21,26.0,2026-07-22,,,,12222.222222222223,0.13553014640009198,False
6746367,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-فيصب-بن-بندر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6746367,"شقة للبيع في شارع فيصب بن بندر, حي الملقا, مدينة الرياض, منطقة الرياض",1350000.0,147.0,4.0,3.0,1.0,4.0,حي الملقا,الرياض,شمال الرياض,"لبيع شقة فاخرة في مشروع الماجدية 44 الراقي، بحي الملقا شمال الرياض
📍 موقع مميز قريب من طريق أنس بن مالك وطريق الملك فهد، جميع الخدمات متوفرة حولك.
⸻
✨ مواصفات الشقة:
	•	المساحة: 147 م²
	•	الدور: الثاني (يوجد مصعد)
	•	عدد الغرف: 3 غرف نوم + مجلس + صالة
	•	عدد دورات المياه: 3
	•	مستودع داخلي
	•	مطبخ راكب + مكيفات راكبة
	•	موقف خاص خارجي
	•	عمر العقار: 4 سنوات فقط
	•	عليها تمويل عقاري (إمكانية تحويل المديونية للمشتري)
       . الشقة مؤجرة ب80,000 ريال دفعة واحد بالسنة والدفعة القادمة بعد ستة اشهر 
⸻
✅ مميزات إضافية:
	•	تصميم عصري وتشطيب راقٍ من شركة الماجدية
	•	موقع استراتيجي في حي الملقا – من أرقى أحياء شمال الرياض
	•	جميع الخدمات قريبة (مدارس – مطاعم – كافيهات – مساجد – مراكز طبية)
	•	مناسبة للسكن العائلي أو الاستثمار
وموجود فيها نادي
 ومسبح ومجلس
 للاجتماعات في المجمع
عليها شهاده بناء
تقبل الكاش والبنك 
البيع مليون و 350
((الرقم يظهر عند الضغط على اتصال))",24.8034,46.61567,https://images.aqar.fm/webp/750x0/props/039063867_1782310318895.jpg | https://images.aqar.fm/webp/750x0/props/039063860_1782310318689.jpg | https://images.aqar.fm/webp/750x0/props/039063869_1782310318692.jpg | https://images.aqar.fm/webp/750x0/props/039063861_1782310318749.jpg | https://images.aqar.fm/webp/750x0/props/039063861_1782310318809.jpg | https://images.aqar.fm/webp/750x0/props/039063869_1782310318817.jpg | https://images.aqar.fm/webp/750x0/props/039063866_1782310318926.jpg | https://images.aqar.fm/webp/750x0/props/039063862_1782310319051.jpg | https://images.aqar.fm/webp/750x0/props/039063867_1782310318895.jpg | https://images.aqar.fm/webp/750x0/props/039063860_1782310318689.jpg | https://images.aqar.fm/webp/750x0/props/039063869_1782310318692.jpg | https://images.aqar.fm/webp/750x0/props/039063861_1782310318749.jpg | https://images.aqar.fm/webp/750x0/props/039063861_1782310318809.jpg | https://images.aqar.fm/webp/750x0/props/039063869_1782310318817.jpg | https://images.aqar.fm/webp/750x0/props/039063866_1782310318926.jpg | https://images.aqar.fm/webp/750x0/props/039063862_1782310319051.jpg,16.0,مشاري بن نعيم بن وصل الحنيني,مؤسسة مكتب روعة الملقا العقارية,1.0,2026-06-24,2026-06-24,2026-07-22,156.0,2026-07-22,,,,9183.673469387755,0.1669955034526897,False
6752278,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الديوان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6752278,"شقة للبيع في شارع الديوان, حي النرجس, مدينة الرياض, منطقة الرياض",1200000.0,161.0,3.0,3.0,1.0,3.0,حي النرجس,الرياض,شمال الرياض,"شقة للبيع حي النرجس .
- ﻿تتميز الشقة بموقعها وقربها من جميع الخدمات والطرق الرئيسية .
- ﻿تمتاز بنظافتها وبطبيعة السكان وغالبيتهم ملاك .
- ﻿﻿الدور الثاني
تتكون من :
ثلاث غرف وحدة ماستر - صالة - مجلس - مطبخ راكب - مكيفات راكبة -
مستودع - ثلاث دورات مياه - دخول ذكي  - موقف خاص .
- البيع بكامل الأثاث 
الشقة مؤجره حاليا",24.858638,46.672331,https://images.aqar.fm/webp/750x0/props/013754572_1782729390344.jpg | https://images.aqar.fm/webp/750x0/props/013754579_1782729390347.jpg | https://images.aqar.fm/webp/750x0/props/013754579_1782729390355.jpg | https://images.aqar.fm/webp/750x0/props/013754578_1782729390362.jpg | https://images.aqar.fm/webp/750x0/props/013754573_1782729390357.jpg | https://images.aqar.fm/webp/750x0/props/013754574_1782729390353.jpg | https://images.aqar.fm/webp/750x0/props/013754578_1782729390349.jpg | https://images.aqar.fm/webp/750x0/props/013754578_1782729390347.jpg,8.0,سند عبدالله,,,2026-06-29,2026-06-29,2026-07-22,91.0,2026-07-22,,,,7453.416149068323,0.22657432336218813,False
6747568,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-الحسن-بن-علي-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6747568,"شقة للبيع في شارع الحسن بن علي, حي التعاون, مدينة الرياض, منطقة الرياض",1350000.0,125.0,3.0,2.0,1.0,2.0,حي التعاون,الرياض,شمال الرياض,"شقة مؤثثة بالكامل بمواصفات مميزة تشمل:

3 غرف نوم مؤثثة بالكامل.
صالون (غرفة معيشة) مؤثث.
مطبخ مؤثث ومجهز.
عدد 2 حمام.
موقف سيارة خاص ومخصص في القبو.

المميزات:
✔ تأثيث كامل وجاهزة للسكن فوراً.
✔ موقف سيارة خاص.
✔ توزيع عملي ومناسب للعائلات.
✔ مطبخ مجهز وحمامين لراحة أكبر.",24.775271,46.704193,https://images.aqar.fm/webp/750x0/props/028404431_1782388238588.jpg | https://images.aqar.fm/webp/750x0/props/028404430_1782388238902.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388240239.jpg | https://images.aqar.fm/webp/750x0/props/028404434_1782388238596.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388238903.jpg | https://images.aqar.fm/webp/750x0/props/028404434_1782388239042.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388238623.jpg | https://images.aqar.fm/webp/750x0/props/028404434_1782388238790.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388239003.jpg | https://images.aqar.fm/webp/750x0/props/028404436_1782388239039.jpg | https://images.aqar.fm/webp/750x0/props/028404439_1782388238748.jpg | https://images.aqar.fm/webp/750x0/props/028404439_1782388238771.jpg | https://images.aqar.fm/webp/750x0/props/028404433_1782388238621.jpg | https://images.aqar.fm/webp/750x0/props/028404434_1782388238687.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388239077.jpg | https://images.aqar.fm/webp/750x0/props/028404433_1782388238907.jpg | https://images.aqar.fm/webp/750x0/props/028404431_1782388238902.jpg | https://images.aqar.fm/webp/750x0/props/028404432_1782388238909.jpg | https://images.aqar.fm/webp/750x0/props/028404431_1782388238987.jpg | https://images.aqar.fm/webp/750x0/props/028404430_1782388239057.jpg | https://images.aqar.fm/webp/750x0/props/028404433_1782388238755.jpg | https://images.aqar.fm/webp/750x0/props/028404433_1782388238753.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388238756.jpg | https://images.aqar.fm/webp/750x0/props/028404437_1782388239023.jpg,24.0,عبداللطيف محمد عبدالله القرعاوي,,,2026-06-25,2026-06-25,2026-07-22,184.0,2026-07-22,,,,10800.0,0.20444222340179918,False
