listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped,published,price_text,price_was_missing,price_per_sqm,anomaly_score,is_anomaly
6620296,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبه-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6620296,"شقة للبيع في شارع محمد بن هبه الله, حي المهدية, مدينة الرياض, منطقة الرياض",850000.0,478.0,3.0,4.0,2.0,0.0,حي المهدية,الرياض,غرب الرياض,"اسعد الله جميع اوقاتكم.
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 
تبدأ المساحات من ( 98)- ( 156) م
تبدأ الاسعار من( 800 ) - (مليون و70 ) الف

مواصفات الشقق : 
مجلس رجال , صالة عائلية , مطبخ شبه مستقل  ، جناح نوم ماستر , غرفتين نوم , 4 دورات مياة


مميزات الموقع الحيوي ✨
قريب من جامعة الملك سعود ، قريب من مستشفى التخصصي ، 


 * تأمين ملاذ على الهيكل الانشائي
 * ضمانات السباكة و الكهرباء 
 * مزودة بإجراءت السلامة وفق لأنظمة الدفاع المدني 
 

لتجربة فريدة من نوعها , تبقى وحدات سكنية قليلة. 

احجز وحدتك الأن وكن جزء من مجتمعاتنا


اخوك | عبدالعزيز 
للتواصل | 0558435923
علماً بأن الموقع غير دقيق 📍",24.667388,46.553497,https://images.aqar.fm/webp/750x0/props/037256833_1763567447039.jpg | https://images.aqar.fm/webp/750x0/props/037256836_1763567447047.jpg | https://images.aqar.fm/webp/750x0/props/037256838_1763567447074.jpg | https://images.aqar.fm/webp/750x0/props/037256831_1763567447037.jpg | https://images.aqar.fm/webp/750x0/props/037256834_1763567458509.jpg | https://images.aqar.fm/webp/750x0/props/037256837_1763567458554.jpg | https://images.aqar.fm/webp/750x0/props/037256838_1763567458574.jpg | https://images.aqar.fm/webp/750x0/props/037256833_1763567458526.jpg | https://images.aqar.fm/webp/750x0/props/037256834_1763567458543.jpg | https://images.aqar.fm/webp/750x0/props/037256839_1763567458595.jpg | https://images.aqar.fm/webp/750x0/props/037256839_1763567458589.jpg | https://images.aqar.fm/webp/750x0/props/037256832_1763567458590.jpg | https://images.aqar.fm/webp/750x0/props/037256836_1763567507796.jpg | https://images.aqar.fm/webp/750x0/props/037256837_1763567507759.jpg | https://images.aqar.fm/webp/750x0/props/037256835_1763567507794.jpg | https://images.aqar.fm/webp/750x0/props/037256831_1763567507807.jpg | https://images.aqar.fm/webp/750x0/props/037256835_1763567507793.jpg | https://images.aqar.fm/webp/750x0/props/037256839_1763567507795.jpg | https://images.aqar.fm/webp/750x0/props/037256832_1763567507785.jpg | https://images.aqar.fm/webp/750x0/props/037256836_1763567507799.jpg | https://images.aqar.fm/webp/750x0/props/037256831_1763567532893.jpg | https://images.aqar.fm/webp/750x0/props/037256836_1763567532898.jpg | https://images.aqar.fm/webp/750x0/props/037256831_1763567532952.jpg | https://images.aqar.fm/webp/750x0/props/037256832_1763567532906.jpg | https://images.aqar.fm/webp/750x0/props/037256832_1763567532888.jpg | https://images.aqar.fm/webp/750x0/props/037256830_1763567532864.jpg | https://images.aqar.fm/webp/750x0/props/037256833_1763567532864.jpg | https://images.aqar.fm/webp/750x0/props/037256836_1763567532879.jpg | https://images.aqar.fm/webp/750x0/props/037256834_1763567563250.jpg | https://images.aqar.fm/webp/750x0/props/037256833_1763567563220.jpg,30.0,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1.0,2026-03-09,2026-03-09,2026-07-22,181.0,2026-07-23,,,,1778.2426778242677,-0.04112431514295534,True
6709831,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المحمدية/شارع-جويرية-بنت-الحارث-حي-المحمدية-مدينة-الرياض-منطقة-الرياض-6709831,"شقة للبيع في شارع جويرية بنت الحارث, حي المحمدية, مدينة الرياض, منطقة الرياض",2590000.0,281.0,3.0,3.0,0.0,2.0,حي المحمدية,الرياض,شمال الرياض,"✨ فرصة سكنية واستثمارية فاخرة في قلب حي المحمدية ✨
شقة جديدة للبيع، تجمع بين رفاهية السكن الذكي وعوائد الاستثمار المضمونة، في واحد من أرقى أحياء الرياض
---------------
شقة جديدة للبيع في حي المحمدية

موقع مميز 

3 دقائق عن وزارة الصناعة
5 دقائق عن المدينة الرقمية 
10 دقائق عن كافد 
10 دقائق عن جامعة الملك سعود 


المساحة: 281م (الدور الثالث)
ثلاث غرف نوم 
صالة - غرفة خادمة/غسيل
مطبخ راكب مع الاجهزة 
مكيفات راكبة بالكامل

تحتوي الشقة على سطح خاص 
وجناح خاص بمساحة 75م
 بمدخل مستقل 
ودورة مياه ومطبخ 

موقف خاص في القبو
مرفق فديو للشقة",24.734681,46.651679,https://images.aqar.fm/webp/750x0/props/035283179_1779639027098.jpg | https://images.aqar.fm/webp/750x0/props/035283177_1779639049610.jpg | https://images.aqar.fm/webp/750x0/props/035283177_1779639064317.jpg | https://images.aqar.fm/webp/750x0/props/035283170_1779639122413.jpg | https://images.aqar.fm/webp/750x0/props/035283177_1779639768191.jpg | https://images.aqar.fm/webp/750x0/props/035283171_1779639809580.jpg | https://images.aqar.fm/webp/750x0/props/035283172_1779639809524.jpg | https://images.aqar.fm/webp/750x0/props/035283179_1779639829398.jpg | https://images.aqar.fm/webp/750x0/props/035283173_1779639829398.jpg | https://images.aqar.fm/webp/750x0/props/035283174_1779640347494.jpg | https://images.aqar.fm/webp/750x0/props/035283177_1779640366775.jpg | https://images.aqar.fm/webp/750x0/props/035283174_1779640383429.jpg | https://images.aqar.fm/webp/750x0/props/035283173_1779640383409.jpg | https://images.aqar.fm/webp/750x0/props/035283171_1779640397097.jpg | https://images.aqar.fm/webp/750x0/props/035283171_1779640578443.jpg | https://images.aqar.fm/webp/750x0/props/035283179_1779640595585.jpg | https://images.aqar.fm/webp/750x0/props/035283172_1779640595576.jpg | https://images.aqar.fm/webp/750x0/props/035283172_1779640595571.jpg | https://images.aqar.fm/webp/750x0/props/035283172_1779640615552.jpg | https://images.aqar.fm/webp/750x0/props/035283175_1779640615570.jpg,20.0,عبدالعزيز عبدالوهاب,مؤسسة ربوع الخزامى العقارية,1.0,2026-05-24,2026-05-24,2026-07-22,581.0,2026-07-22,,,,9217.081850533808,-0.040550682159722795,True
6774570,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-واصل-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6774570,"شقة للبيع في شارع واصل, حي قرطبة, مدينة الرياض, منطقة الرياض",1300000.0,437.0,3.0,4.0,2.0,0.0,حي قرطبة,الرياض,شرق الرياض,"بسم الله الرحمن الرحيم
وصف العقار : شقة
المساحة: 437متر
مسطح البناء : 135 متر
الواجهة: غربية
الشارع: 24 متر
الموقع: حى قرطبة
السعر : 1.300.000 ريال
علمان بان:
لدينا جميع الحلول التمويلية الميسرة.
تسديد المديونيات .
توفير الدفعة الاولى .
اعلى تمويل عقارى واقل هامش ربح.
امكانية تحويل من بنك لبنك.
نقبل اى جهة حكومية - مدنين-عساكر-قطاعات خاصة. 
نتعامل مع جميع البنوك وشركات التمويل.
عروض مناسبة لجميع العملاء.
تخليص جميع المعاملات فى جميع انحاء المملكة.
تتوفر لدينا جميع العروض والمساحات المختلفة.
فريق عمل متكامل لخدمتكم",24.816751,46.744955,https://images.aqar.fm/webp/750x0/props/047624489_1784096533046.jpg | https://images.aqar.fm/webp/750x0/props/047624483_1784096562143.jpg | https://images.aqar.fm/webp/750x0/props/047624487_1784096562142.jpg | https://images.aqar.fm/webp/750x0/props/047624488_1784096562159.jpg | https://images.aqar.fm/webp/750x0/props/047624486_1784096562164.jpg | https://images.aqar.fm/webp/750x0/props/047624481_1784096562164.jpg | https://images.aqar.fm/webp/750x0/props/047624481_1784096562173.jpg | https://images.aqar.fm/webp/750x0/props/047624484_1784096562167.jpg | https://images.aqar.fm/webp/750x0/props/047624484_1784096562169.jpg | https://images.aqar.fm/webp/750x0/props/047624480_1784096607291.jpg | https://images.aqar.fm/webp/750x0/props/047624481_1784096607292.jpg | https://images.aqar.fm/webp/750x0/props/047624485_1784096607292.jpg | https://images.aqar.fm/webp/750x0/props/047624481_1784096607291.jpg | https://images.aqar.fm/webp/750x0/props/047624481_1784096607301.jpg,14.0,نوره عبدالرحمن بن محمد الحميدان,مؤسسة بدايات العقارية,1.0,2026-07-15,2026-07-15,2026-07-22,18.0,2026-07-22,,,,2974.828375286041,-0.04020314215126708,True
6520786,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-الحسن-بن-إبراهيم-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6520786,"شقة للبيع في شارع الحسن بن إبراهيم, حي السعادة, مدينة الرياض, منطقة الرياض",375000.0,364.0,4.0,2.0,1.0,11.0,حي السعادة,الرياض,شرق الرياض,"شقة للبيع 💫
في حي السعادة بالرياض
في فيلا خاصة
اتجاه الفيلا شمال على شارع 15 م
المساحة 105.83
في الدور الأول
مكونة من:
3 غرف
2 دورة مياه
1 صاله
1 مطبخ
مدخلين
عداد كهرباء مشترك مع الشقه التي في نفس الدور
عمر العقار ١٣ سنه
يوجد في الدور شقتين
لايوجد سطح للشقة
مؤجرة حاليا 28 ألف



للتواصل: شمسات للخدمات العقارية : ((رقم المعلن يظهر عند التواصل))558105777   
رقم رخصة فال :1200013603",24.685042,46.825356,,,وليد ناصر,مؤسسة شمسات للخدمات العقارية,1.0,2025-12-25,2025-12-25,2026-07-21,6533.0,2026-07-22,,,,1030.2197802197802,-0.040105791279786196,True
6735186,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النخيل/شارع-المعتضد-بالله-بن-أبي-القاسم-حي-النخيل-مدينة-الرياض-منطقة-الرياض-6735186,"شقة للبيع في شارع المعتضد بالله بن أبي القاسم, حي النخيل, مدينة الرياض, منطقة الرياض",2300000.0,95.0,3.0,5.0,2.0,5.0,حي النخيل,الرياض,شمال الرياض,"*شقة للبيع في حي النخيل*

* الدور الثاني
* مجلس مستقل
* صالة
* غرفة طعام مفتوحة على الصالة
* مطبخ مستقل
* ٣ غرف نوم (منها غرفة ماستر)
* غرفة خادمة بدورة مياة 
* 4 دورات مياه
* جلسة خارجية
* المساحة بالصك 95 م والاجمالي مع السطح 211م
* عمر العقار 5 سنوات 
* موقف سيارة خاص بالقبو

تم بناء السطح بنسبة 85% بناء مسلح

‎*السعر: 2,300,000 ريال*
قابل لتفاوض 

لتواصل مكتب دانة الياسمين بالعقيق

((الرقم يظهر عند الضغط على اتصال))
خالد العرفج ابوأحمد",24.748128,46.636287,,,خالد بن احمد بن راشد العرفج,,,2026-06-16,2026-07-16,2026-07-21,380.0,2026-07-22,,,,24210.526315789473,-0.03918382357321437,True
6332005,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6332005,"شقة للبيع في حي عكاظ, مدينة الرياض, منطقة الرياض",550000.0,420.0,4.0,3.0,1.0,0.0,حي عكاظ,الرياض,جنوب الرياض,"السلام عليكم ورحمة الله وبركاته 
للبيع ادوار بصك 
دور دور شقه
حي سما عكاظ 
المساحه ٤٢٠م
الارضي ٨٥٠ الف
العلوي  ٧٠٠ الف
الشقه ٥٥٠ الف
شغل عليه كافة الضمانات 
موسس مصعد كل دور مدخل مستقل
الشقه تتكون من
مجلس وصاله ومطبخ ومقلط وغرفتين نوم وسطح 
لدينا جميع العروض التي تناسب الجميع 
لدينا حلول تمويليه ميسره 
نتعامل مع جميع البنوك والشركات الخاصه 
للتواصل واتس اب 
((رقم المعلن يظهر عند التواصل))",24.510383,46.643899,https://images.aqar.fm/webp/750x0/props/020143649_1755189672128.jpg | https://images.aqar.fm/webp/750x0/props/020143646_1755189672046.jpg | https://images.aqar.fm/webp/750x0/props/020143643_1755189669837.jpg | https://images.aqar.fm/webp/750x0/props/020143649_1755189671263.jpg | https://images.aqar.fm/webp/750x0/props/020143641_1755189671369.jpg | https://images.aqar.fm/webp/750x0/props/020143645_1755189670083.jpg | https://images.aqar.fm/webp/750x0/props/020143646_1755189670125.jpg | https://images.aqar.fm/webp/750x0/props/020143645_1755189670218.jpg | https://images.aqar.fm/webp/750x0/props/020143640_1755189670422.jpg | https://images.aqar.fm/webp/750x0/props/020143647_1755189670656.jpg | https://images.aqar.fm/webp/750x0/props/020143641_1755189670661.jpg | https://images.aqar.fm/webp/750x0/props/020143645_1755189670789.jpg | https://images.aqar.fm/webp/750x0/props/020143646_1755189671007.jpg | https://images.aqar.fm/webp/750x0/props/020143645_1755189671206.jpg | https://images.aqar.fm/webp/750x0/props/020143647_1755189671520.jpg | https://images.aqar.fm/webp/750x0/props/020143644_1755189671770.jpg | https://images.aqar.fm/webp/750x0/props/020143645_1755189671894.jpg,17.0,عبدالعزيز سعد الحميدي السبيعي,مؤسسة مكتب عبدالعزيز سعد الحميدي السبيعي للعقارات,1.0,2025-08-14,2025-08-14,2026-07-21,747.0,2026-07-22,,,,1309.5238095238096,-0.039047096712796714,True
6612887,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-قلعة-صلاح-الدين-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6612887,"شقة للبيع في شارع قلعة صلاح الدين, حي العقيق, مدينة الرياض, منطقة الرياض",1650000.0,62.0,3.0,3.0,1.0,0.0,حي العقيق,الرياض,شمال الرياض,"(( الرجاء التواصل مع الرقم الظاهر بالصورة ))
شقة فاخره للبيع  في حي عقيق – مشروع Solid Unit
فرصة استثمارية بدخل سنوي ثابت 85,000 ريال – مستأجر ملتزم وعقد ساري . 
(( قيمة البيع شاملة السعي )) 

 المواصفات ⭐️:
شقة رقم (10) – الدور الرابع . 
• دخول ذكي 📱
• 3 غرف نوم ( جميعها ماستر ) 🛏️
• 4 دورات مياه 🚿
• صالة مفتوحة على المطبخ 
سطح مطل على أبراج المالية 🛋️
• غرفة غسيل 🧺
• مطبخ راكب بجميع ادواته .
• مكيفات مركزيه راكبة ❄️.
• نظام أمن وسلامة + كاميرات مراقبة 🎥.
• موقف خارجي خاص وموقف سفلي 🅿️.

(( السعر قابل للتفاوض ))",24.775733,46.625731,https://images.aqar.fm/webp/750x0/props/019744180_1783775171420.jpg | https://images.aqar.fm/webp/750x0/props/019744184_1783775184459.jpg | https://images.aqar.fm/webp/750x0/props/019744182_1783775201431.jpg | https://images.aqar.fm/webp/750x0/props/019744184_1783775201533.jpg | https://images.aqar.fm/webp/750x0/props/019744188_1783775201447.jpg | https://images.aqar.fm/webp/750x0/props/019744181_1783775201441.jpg | https://images.aqar.fm/webp/750x0/props/019744183_1783775201449.jpg | https://images.aqar.fm/webp/750x0/props/019744182_1783775201590.jpg | https://images.aqar.fm/webp/750x0/props/019744183_1783775201531.jpg | https://images.aqar.fm/webp/750x0/props/019744182_1783775201441.jpg,10.0,عبدالله ابراهيم,شركة ركن المؤشر للعقارات,1.0,2026-03-03,2026-06-28,2026-07-21,2059.0,2026-07-22,,,,26612.90322580645,-0.03876898211626878,True
6662062,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-العليا-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6662062,"شقة للبيع في شارع العليا, حي الصحافة, مدينة الرياض, منطقة الرياض",2700000.0,167.0,2.0,4.0,1.0,8.0,حي الصحافة,الرياض,شمال الرياض,"n elevated lifestyle awaits at Ascott Rafal Olaya.

This 24th-floor corner apartment (167 sqm) captures panoramic dual views over Olaya Street and the iconic KAFD skyline — a rare blend of city energy and refined living.

Featuring:

Spacious, light-filled living area
Private balcony with open skyline views
2 master bedrooms
Maid’s room
4 bathrooms

A prime address, exceptional views, and smart layout — perfect for luxury living or a high-value investment in one of Riyadh’s most prestigious destinations.

أسلوب حياة استثنائي بانتظارك في Ascott Rafal Olaya.

شقة زاوية في الدور 24 بمساحة 167م²، بإطلالة بانورامية مزدوجة على شارع العليا وأفق كافد — مزيج نادر بين حيوية المدينة وفخامة السكن.

المواصفات:

صالة واسعة بإضاءة طبيعية
بلكونة بإطلالة مفتوحة
غرفتان رئيسيتان
غرفة عاملة
4 دورات مياه

موقع استراتيجي، إطلالة آسرة، وتصميم ذكي — خيار مثالي للسكن الراقي أو استثمار نوعي عالي القيمة.",24.809161,46.626363,https://images.aqar.fm/webp/750x0/props/012702688_1776672110582.jpg | https://images.aqar.fm/webp/750x0/props/012702686_1776672110582.jpg | https://images.aqar.fm/webp/750x0/props/012702684_1776672110581.jpg | https://images.aqar.fm/webp/750x0/props/012702686_1776672110583.jpg | https://images.aqar.fm/webp/750x0/props/012702686_1776672110585.jpg,5.0,نايف احمد محمد الدبيكل,,,2026-04-20,2026-07-16,2026-07-21,603.0,2026-07-22,,,,16167.664670658683,-0.038210117161405655,True
6510042,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-محمد-بن-احمد-بن-الضياء-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6510042,"شقة للبيع في شارع محمد بن احمد بن الضياء, حي عكاظ, مدينة الرياض, منطقة الرياض",580000.0,420.0,4.0,,,0.0,حي عكاظ,الرياض,جنوب الرياض,"مشروع دور دور شقه 
حي سما عكاذ 
راكب مصعد  
الواجهه شرقيه 
الشارع 15 متر 
المساحه 420 متر 
الدور الارضي 750 الف 
العلوي 670 الف 
الشقه 580 الف 
تفاصيل الارضي 
مدخل سياره ومدخل رجال ومدخل نسا ومجلس رجال بحمام ومغاسل ومقلط وصاله بمجلس الحريم بمدخل خاص ومطبخ و 4 غرف نوم منهم غرفتين ماستر وحوش 
تفاصيل العلوي  
مجلس ومقلط وصاله ومطبخ و 4 غرف نوم منهم غرفتين ماستر 
تفاصيل الشقه 
مجلس ومقلط  وصاله ومطبخ و غرفتين نوم وسطح وسيع 
والواجهه البيضا نفس المساحه علي حرف تي 
الارضي 770 الف 
العلوي 550 الف
بدون مصعد 
الارضي 
مدخل سياره ومدخل رجال ومدخل نسا ومجلس رجال بحمام ومغاسل ومقلط ومطبخ وصاله و3 غرف نوم منهم غرفه ماستر وحوش كبير ومدخل خلفي دور متظاهر ومسبح في الخلف مع دوره مياه 
تفاصيل العلوي 
مدخل سياره الدور مدخلين مجلس الرجال بحمام ومغاسل ومقلط ومطبخ وصاله و3 غرف نوم منهم غرفه ماستر

لتواصل
((رقم المعلن يظهر عند التواصل))",24.521721,46.652116,https://images.aqar.fm/webp/750x0/props/028395359_1765956245843.jpg | https://images.aqar.fm/webp/750x0/props/028395351_1765956245997.jpg | https://images.aqar.fm/webp/750x0/props/028395358_1765956246128.jpg | https://images.aqar.fm/webp/750x0/props/028395352_1765956246232.jpg | https://images.aqar.fm/webp/750x0/props/028395359_1765956245849.jpg | https://images.aqar.fm/webp/750x0/props/028395350_1765956245893.jpg | https://images.aqar.fm/webp/750x0/props/028395359_1765956247088.jpg | https://images.aqar.fm/webp/750x0/props/028395358_1765956246057.jpg | https://images.aqar.fm/webp/750x0/props/028395353_1765956246126.jpg,9.0,تماني بنت عقيل بن فارس العنزي,مكتب مساكن المهلهل,1.0,2025-12-17,2025-12-17,2026-07-22,1096.0,2026-07-22,,,,1380.952380952381,-0.037744382346124206,True
6785244,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-طريق-الملك-فهد-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6785244,"شقة للبيع في شارع طريق الملك فهد, حي الصحافة, مدينة الرياض, منطقة الرياض",2800000.0,144.0,3.0,0.0,0.0,3.0,حي الصحافة,الرياض,شمال الرياض,"للبيع شقة فاخرة مؤثثة  
 بحي الصحافة برج رافال - الرياض
استمتع بتجربة سكن راقية في واحدة من أرقى أبراج الرياض — برج رافال، بإطلالة بانورامية خلابة على مدينة الرياض في الدور 50
واجهة شمالية 
المواصفات:
	•	شقة فاخرة مؤثثة بالكامل بأثاث فندقي فاخر وديكورات راقية وأحدث الأجهزة المنزلية وجميع الاحتياجات.
	•	مساحة واسعة مريحة (144 م²)، 
تصميم عصري يجمع بين الفخامة والراحة.
	•	غرفتين نوم ماستر بسرير king ودورات مياه خاصة ودواليب build-in.
	•	صالة فسيحة بإطلالة مميزة مع دوره مياه .  
	•	مطبخ متكامل بأدوات وأجهزة 
حديثة.
	•	غرفة غسيل + غرفة خادمة مع دوره مياه خاصة.
	•	نظام تكييف مركزي وإنترنت.
•مستودع واسع.
• جديدة لم تسكن. 
• موقف سيارة خاص.
مميزات البرج:
	•	خدمات استقبال وأمن وكاميرات مراقبة على مدار الساعة.
	•	مسبح، صالة رياضية راقية للرجال والنساء.
	    • مواقف سيارات.
	•	جلسات واستراحات فندقية وغرفة اجتماعات في أعلى البرج.
• يجاوره فندق الماريوت.
جاهزة للسكن فورًا.

حد البيع ٢ مليون ٨٠٠ الف 
قابل للتفاوض",24.792601,46.632746,https://images.aqar.fm/webp/750x0/props/053519151_1784717756143.jpg | https://images.aqar.fm/webp/750x0/props/053519156_1784717756162.jpg | https://images.aqar.fm/webp/750x0/props/053519150_1784717756162.jpg | https://images.aqar.fm/webp/750x0/props/053519158_1784717756132.jpg | https://images.aqar.fm/webp/750x0/props/053519156_1784717756146.jpg | https://images.aqar.fm/webp/750x0/props/053519156_1784717756161.jpg | https://images.aqar.fm/webp/750x0/props/053519150_1784717784452.jpg | https://images.aqar.fm/webp/750x0/props/053519151_1784717784396.jpg | https://images.aqar.fm/webp/750x0/props/053519151_1784717784614.jpg | https://images.aqar.fm/webp/750x0/props/053519158_1784717784403.jpg | https://images.aqar.fm/webp/750x0/props/053519151_1784717784438.jpg | https://images.aqar.fm/webp/750x0/props/053519152_1784717784456.jpg | https://images.aqar.fm/webp/750x0/props/053519156_1784717784401.jpg | https://images.aqar.fm/webp/750x0/props/053519152_1784717834611.jpg | https://images.aqar.fm/webp/750x0/props/053519158_1784717834696.jpg | https://images.aqar.fm/webp/750x0/props/053519151_1784717834609.jpg | https://images.aqar.fm/webp/750x0/props/053519152_1784717834702.jpg | https://images.aqar.fm/webp/750x0/props/053519156_1784717834611.jpg,18.0,نوف سعيد ,مؤسسة داران الرمال,1.0,2026-07-22,2026-07-22,2026-07-22,2.0,2026-07-22,,,,19444.444444444445,-0.03693449539794935,True
6776305,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-المركبة-حي-طويق-مدينة-الرياض-منطقة-الرياض-6776305,"شقة للبيع في شارع المركبة, حي طويق, مدينة الرياض, منطقة الرياض",550000.0,400.0,3.0,1.0,0.0,0.0,حي طويق,الرياض,غرب الرياض,"دور دور شقه 
المساحه ٤٠٠ م
الشارع ٢٠
الوجهه جنوبيه 
الدور الارضي 👇
مدخل سياره وحوش 
مدخل رجال ومدخل نساء 
مجلس بالمغاسل 
ومقلط
وصاله ومطبخ 
٣ غرف نوم ماستر 
وغرفه نوم بحمام مشترك 
السعر 850
الدور الاول👇
مدخل سياره 
مشترك مع الشقه 
مركب مصعد
مدخلين ومجلس رجال بالمغاسل 
مقلط وصاله ومطبخ 
٢ غرفه نوم ماستر 
٢ غرف نوم بحمام مشترك 
السعر 750
الشقه👇👇
مدخلين 
مجلس بالمغاسل 
مطبخ 
وصاله 
٢غرف نوم منهم غرفة ماستر 
سطح داخلي 
وسطح خارجي 
السعر 550
للتواصل
((الرقم يظهر عند الضغط على اتصال))",24.577481,46.569948,https://images.aqar.fm/webp/750x0/props/041620155_1784161067643.jpg | https://images.aqar.fm/webp/750x0/props/041620151_1784161067605.jpg | https://images.aqar.fm/webp/750x0/props/041620159_1784161067435.jpg | https://images.aqar.fm/webp/750x0/props/041620152_1784161067573.jpg | https://images.aqar.fm/webp/750x0/props/041620152_1784161067554.jpg | https://images.aqar.fm/webp/750x0/props/041620156_1784161067681.jpg | https://images.aqar.fm/webp/750x0/props/041620154_1784161067803.jpg | https://images.aqar.fm/webp/750x0/props/041620151_1784161067844.jpg | https://images.aqar.fm/webp/750x0/props/041620154_1784161067867.jpg | https://images.aqar.fm/webp/750x0/props/041620156_1784161067900.jpg | https://images.aqar.fm/webp/750x0/props/041620155_1784161067643.jpg | https://images.aqar.fm/webp/750x0/props/041620151_1784161067605.jpg | https://images.aqar.fm/webp/750x0/props/041620159_1784161067435.jpg | https://images.aqar.fm/webp/750x0/props/041620152_1784161067573.jpg | https://images.aqar.fm/webp/750x0/props/041620152_1784161067554.jpg | https://images.aqar.fm/webp/750x0/props/041620156_1784161067681.jpg | https://images.aqar.fm/webp/750x0/props/041620154_1784161067803.jpg | https://images.aqar.fm/webp/750x0/props/041620151_1784161067844.jpg | https://images.aqar.fm/webp/750x0/props/041620154_1784161067867.jpg | https://images.aqar.fm/webp/750x0/props/041620156_1784161067900.jpg,20.0,امنه احمد,مؤسسة امنه احمد جبران مجرشي للخدمات العقارية,1.0,2026-07-16,2026-07-16,2026-07-22,66.0,2026-07-23,,,,1375.0,-0.03690910886463217,True
